id,formula
1,"(x[t]<0.5) and (x[t]>-0.5)"
2,"(x[t]<0.5) or (x[t]>-0.5)"
3,"not (x[t]<0.5)"
4,"alw_[0,10] (x[t]<0.5)"
5,"alw_[0,100] (x[t]<0.5)"
6,"alw_[0,1000] (x[t]<0.5)"
7,"ev_[0,10] (x[t]<0.5)"
8,"ev_[0,100] (x[t]<0.5)"
9,"ev_[0,1000] (x[t]<0.5)"
10,"(x[t]<0.5) until_[0,10] (x[t]>-0.5)"
11,"(x[t]<0.5) until_[0,100] (x[t]>-0.5)"
12,"(x[t]<0.5) until_[0,1000] (x[t]>-0.5)"
13,"(ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0))))"
14,"(ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0))))))"
15,"(ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0))))))))))"
16,"alw_[0,10] (ev_[0,10] ((x[t] > 0.0)))"
17,"ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))"
18,"ev_[0,10] (alw_[0,10] (ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))))"
19,"(((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))"
20,"((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))"
21,"((((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))) until_[0,10] (((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))))) until_[0,10] ((((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))) until_[0,10] (((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))))"
